recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653761964443,0.120162964,-0.11253357,-0.3299713,0.03564453,-0.21191406,1.015625,-1.69087912970293,-10.797419058959024,-80.61411169823451,0.76002127,-0.08124356,0.04965379,-0.6428854
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653773680443,0.30326843,-0.11253357,-0.57411194,0.027832035,-0.17919922,1.0102539,-1.6923102274185167,-10.801543069058757,-80.61438088410526,0.7600181,-0.081278756,0.0496677,-0.64288354
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653783900443,0.059127808,-0.41770935,-0.57411194,0.032714847,-0.19580078,0.99755853,-1.6942785765940158,-10.800884286806479,-80.6147501888132,0.7600173,-0.08128528,0.0496512,-0.642885
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653794122443,0.667572,-0.541687,-0.7572174,0.022949222,-0.2084961,1.0083008,-1.6924789756576017,-10.805897839280977,-80.61441292104206,0.76001567,-0.08130851,0.04969112,-0.6428809
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653804344443,0.54740906,-0.66185,-0.7572174,0.019531246,-0.19140625,1.0014648,-1.6888055253654324,-10.806136387307953,-80.6137260833249,0.7600178,-0.081289776,0.04971634,-0.64287883
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653814616443,0.7305145,-0.9059906,-0.5168915,0.020507812,-0.18359375,1.0107422,-1.686175426753888,-10.8030332780948,-80.61323462869142,0.7600211,-0.0812547,0.049715966,-0.64287937
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653824888443,0.54740906,-0.7839203,-0.69999695,0.032714847,-0.18261719,0.99951166,-1.6895747596245438,-10.796891494361425,-80.61650320158792,0.76000756,-0.08123171,0.049661167,-0.6429025
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653835160443,0.60653687,-0.8468628,-1.0051727,0.04589844,-0.1821289,1.0083008,-1.6950865192542588,-10.791707640111918,-80.62109483606142,0.759987,-0.08122635,0.049598686,-0.6429323
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653844019443,0.66947937,-0.72288513,-0.5168915,0.027343754,-0.19042969,0.99414057,-1.7090680901406217,-10.782459254692286,-80.62973288156557,0.7599496,-0.08123988,0.049460024,-0.6429855
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653852878443,0.78964233,-1.0299683,-0.5168915,0.032714847,-0.18603516,1.0039062,-1.7131936218946713,-10.777489629485915,-80.63177059425601,0.75994265,-0.08122927,0.04940613,-0.64299923
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653861737443,0.66947937,-1.3332367,-0.57411194,0.028808597,-0.20654297,1.0004883,-1.7220412448158866,-10.776554727761498,-80.63670125908592,0.7599193,-0.081270605,0.049345687,-0.64302623
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653870596443,0.4234314,-0.90408325,-0.14686584,0.018554691,-0.18164062,1.003418,-1.7197200884678736,-10.775013074794082,-80.63626956290616,0.75992155,-0.08124757,0.049352095,-0.643026
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653881192443,0.7305145,-0.96702576,-0.26893616,0.030761719,-0.17919922,1.0053711,-1.7181600275891202,-10.77275375275989,-80.63597661677103,0.75992376,-0.081223994,0.049349513,-0.6430266
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653891788443,0.54740906,-1.0890961,-0.08583069,0.027343754,-0.1850586,1.0019531,-1.7237906374593452,-10.766660174060044,-80.63577895603007,0.75993055,-0.08121536,0.049277723,-0.6430251
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653902384443,0.3643036,-0.9059906,-0.02861023,0.031738285,-0.18603516,0.99462885,-1.7253494800651508,-10.764722342779038,-80.63606566608222,0.7599307,-0.081211165,0.04925668,-0.6430271
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653912307443,0.30136108,-0.8468628,0.036239624,0.028808597,-0.17578125,1.0063477,-1.7244948223134098,-10.762235392228574,-80.63590948874739,0.7599325,-0.08118998,0.049248233,-0.64302826
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653922230443,-0.18692017,-0.35858154,-0.08583069,0.02734375,-0.18847656,0.99414057,-1.7257957864464708,-10.758269793212047,-80.63614746627724,0.7599339,-0.08117095,0.049217448,-0.6430314
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653932153443,-0.0019073486,-0.72288513,0.09727478,0.024902344,-0.17480469,1.0112305,-1.7274292918685745,-10.754884241555793,-80.6364540886913,0.75993466,-0.08115758,0.04918777,-0.6430344
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653939950443,-0.42915344,-0.6008148,0.2193451,0.036132812,-0.17382812,1.0014648,-1.7305834215620814,-10.747330753209146,-80.6370420783089,0.7599368,-0.08112506,0.04912474,-0.64304084
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653947748443,-0.5531311,-0.90408325,0.036239624,0.034179684,-0.18115234,1.003418,-1.7338538813358628,-10.745943585432977,-80.63765656291926,0.7599355,-0.08113397,0.049095675,-0.64304346
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653955546443,-0.42915344,-1.455307,-0.08583069,0.03759766,-0.1953125,1.012207,-1.7413573147788701,-10.74900335573566,-80.63828324676072,0.75993353,-0.08119605,0.049063586,-0.64304036
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653963344443,-0.6752014,-0.6637573,-0.2117157,0.03515625,-0.19335938,1.0014648,-1.7411952716030077,-10.750068225853536,-80.63825249562336,0.7599331,-0.0812022,0.049070638,-0.64303964
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653975429443,-0.4901886,-0.66185,0.2193451,0.039062496,-0.17675781,1.0014648,-1.7437409775900239,-10.745116477838833,-80.6387238564254,0.7599342,-0.08118352,0.049026206,-0.64304405
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653987514443,-0.67329407,-0.23460388,0.15830994,0.017578129,-0.19628906,1.012207,-1.7403659069025723,-10.744334725462048,-80.63809826533972,0.7599367,-0.08115968,0.049043745,-0.6430428
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059653999599443,-0.67329407,-0.29563904,0.2193451,0.027832031,-0.18310547,1.0141602,-1.7407689222349354,-10.740805458285319,-80.63817716015457,0.7599383,-0.08113856,0.049021255,-0.64304525
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654009483443,-0.3681183,-0.11253357,-0.3299713,0.022949222,-0.18701172,1.0058594,-1.7388465390953272,-10.743587494170278,-80.63781498634641,0.759938,-0.08114633,0.04904941,-0.64304245
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654019369443,-0.30899048,-0.541687,-0.08583069,0.030273438,-0.19482422,1.0087891,-1.7379318464666011,-10.743213597129436,-80.63764467018338,0.7599388,-0.0811388,0.04905325,-0.6430422
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654029255443,-0.06484985,-0.7209778,-0.14686584,0.033691406,-0.19433594,1.0058594,-1.7381841064023729,-10.74258041003177,-80.63769254756575,0.75993896,-0.081136,0.049048048,-0.64304274
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654037002443,-0.0038146973,-1.0299683,-0.2117157,0.020507812,-0.19726562,1.0087891,-1.7393055409491345,-10.740451853218305,-80.63790280087572,0.75993943,-0.08112813,0.049028777,-0.6430447
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654044749443,-0.18692017,-1.0299683,0.036239624,0.026855472,-0.18603516,1.0068359,-1.739126710758521,-10.743661279241726,-80.63786623809503,0.7599378,-0.08114837,0.049048007,-0.64304256
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654052496443,0.18119812,-0.96702576,-0.08583069,0.028808597,-0.18945312,1.0136719,-1.7367215929621371,-10.741201403265146,-80.6374203021657,0.7599406,-0.08111879,0.04904979,-0.64304286
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654060243443,-0.12397766,-1.1501312,-0.08583069,0.030761722,-0.19091797,1.0073242,-1.7368926042279689,-10.73993834674125,-80.63745574419451,0.75994116,-0.08111138,0.04904157,-0.64304376
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654070600443,-0.18501282,-0.72288513,0.3414154,0.030761719,-0.19238281,1.0039062,-1.7417439746378438,-10.74158281660851,-80.63693468508251,0.7599453,-0.081149705,0.049018286,-0.6430358
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654080957443,-0.18501282,-0.7839203,-0.08583069,0.03320313,-0.18066406,1.003418,-1.7415552479626748,-10.74238902402119,-80.63689908305098,0.759945,-0.081154,0.049024053,-0.64303523
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654091314443,-0.18501282,-0.9059906,0.09727478,0.03125,-0.19433594,1.0083008,-1.7454084304930286,-10.743529540405607,-80.63762022682951,0.75994194,-0.08118285,0.04900543,-0.64303654
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654103262443,-0.0038146973,-0.8468628,0.036239624,0.04248047,-0.18847656,1.0078125,-1.7452417308817252,-10.74112989844575,-80.63758701321777,0.75994337,-0.08116606,0.048993003,-0.643038
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654115209443,0.059127808,-0.84495544,0.09727478,0.034179688,-0.18554688,1.003418,-1.7476460092691137,-10.741069439457428,-80.63803818571908,0.7599419,-0.081178956,0.048977036,-0.6430393
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654127156443,0.18119812,-0.6008148,0.09727478,0.024902344,-0.1977539,1.0141602,-1.747403797445944,-10.739747697134469,-80.63799144828747,0.75994277,-0.081168875,0.04897117,-0.64304
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654137160443,-0.06484985,-0.7209778,-0.3299713,0.03710938,-0.18603516,1.0097656,-1.7462952642001466,-10.736573180595627,-80.63778160562329,0.75994515,-0.08114174,0.048960496,-0.6430414
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654147162443,0.24223328,-0.4787445,0.27656555,0.03955078,-0.19677734,0.9990234,-1.7483839862135766,-10.738662809788963,-80.63817608874761,0.7599427,-0.08116712,0.04895869,-0.6430412
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654157164443,0.059127808,-0.53977966,-0.2117157,0.028808597,-0.19726561,1.0092773,-1.7492856606047407,-10.73923394953258,-80.63834217314182,0.7599419,-0.081175886,0.048956044,-0.6430413
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654167451443,-0.12397766,-0.41770935,-0.39100647,0.04150391,-0.19091797,1.012207,-1.7523190032076235,-10.737445869580181,-80.63890636789007,0.7599409,-0.08118083,0.048926257,-0.643044
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654177738443,-0.30708313,-0.41770935,-0.6351471,0.03515625,-0.1928711,1.0063477,-1.757165020220342,-10.73533136597446,-80.63981224601775,0.7599391,-0.081193656,0.048882857,-0.6430479
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654188025443,-0.0019073486,-0.29563904,-0.45204163,0.03320313,-0.18603516,1.0078125,-1.7601776637736695,-10.736182994478522,-80.64037045834056,0.75993675,-0.081215955,0.048868068,-0.64304894
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654195776443,-0.18501282,0.009536743,-0.8792877,0.03515625,-0.19335938,0.99462885,-1.762795910609046,-10.735113500224392,-80.64085860129404,0.75993574,-0.08122337,0.04884503,-0.643051
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654203528443,-0.12397766,0.0705719,-0.57411194,0.03808594,-0.19091797,1.0068359,-1.7613835047136568,-10.733686780175193,-80.64059455203511,0.75993735,-0.08120611,0.048846174,-0.64305115
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654211280443,0.3643036,-0.17356873,-1.1234283,0.027832035,-0.19042969,1.0004883,-1.761213080774981,-10.733084989991639,-80.64056437046087,0.75993776,-0.08120119,0.048843894,-0.64305145
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654219032443,0.48446655,0.1296997,-1.1234283,0.035644535,-0.20117188,1.015625,-1.7631526862316693,-10.73691344209083,-80.64092491048333,0.75993454,-0.08123725,0.048852846,-0.6430501
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654231050443,0.54740906,-0.17356873,-0.8792877,0.040527344,-0.18554688,1.0126953,-1.7640923520634177,-10.736615011783236,-80.64110166774725,0.75993407,-0.08124047,0.048845056,-0.64305073
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654243068443,0.18119812,-0.11253357,-0.69999695,0.024902344,-0.20410156,0.99951166,-1.7635251530210396,-10.740041547485113,-80.64099318621345,0.75993264,-0.08126,0.048868038,-0.6430483
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654255086443,0.3643036,-0.29563904,-0.57411194,0.03173828,-0.17871094,1.0146484,-1.7640977211047302,-10.736316150198622,-80.64110518481714,0.75993425,-0.08123852,0.048843343,-0.64305097
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654265063443,0.120162964,-0.29563904,-0.5168915,0.021484379,-0.19042969,1.0141602,-1.7598681456584107,-10.737360494951087,-80.6403120724036,0.75993633,-0.081222035,0.04887671,-0.64304805
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654275041443,0.3643036,0.009536743,-0.14686584,0.03857422,-0.18896484,1.0068359,-1.759852619239441,-10.73709013130583,-80.64031327260587,0.75993645,-0.08122016,0.04887529,-0.6430482
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654285019443,0.30136108,-0.35858154,0.036239624,0.024902344,-0.1796875,1.003418,-1.7593970536693284,-10.736343251667723,-80.64022664856692,0.75993717,-0.0812127,0.048874047,-0.64304847
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654295369443,0.4234314,-0.541687,-0.26893616,0.03320313,-0.18847656,1.0058594,-1.7631255038515727,-10.730945335880865,-80.64092478262005,0.7599377,-0.08119761,0.04881942,-0.6430538
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654305720443,0.30326843,-0.6008148,0.15830994,0.023925785,-0.17382812,1.0097656,-1.7611915028541878,-10.727507048732672,-80.64056326822036,0.75994074,-0.08116417,0.048812628,-0.64305496
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654316071443,0.18119812,-0.72288513,0.40245056,0.023925785,-0.17675781,1.0063477,-1.7609312798842542,-10.722447314589836,-80.64051476621161,0.7599436,-0.08112925,0.048785828,-0.643058
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654323730443,0.3643036,-0.96702576,0.2193451,0.032226566,-0.1850586,1.0083008,-1.7591707094619817,-10.723293133976236,-80.64018815562744,0.75994426,-0.08112511,0.048802037,-0.6430566
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654331389443,0.059127808,-0.6008148,0.2193451,0.03808594,-0.19335938,0.99755853,-1.7614002941020939,-10.719987676325342,-80.64060323555046,0.7599447,-0.08111558,0.048768934,-0.64305985
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654339048443,-0.06484985,-0.90408325,0.09727478,0.030761722,-0.18603516,1.0043945,-1.7622930625272313,-10.72144010870776,-80.640769587375,0.7599433,-0.081130125,0.048771307,-0.6430594
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654346707443,0.118255615,-0.8468628,-0.08583069,0.03857422,-0.18798828,1.0063477,-1.7589556207523445,-10.721446728485478,-80.64014943918862,0.7599454,-0.08111171,0.04879304,-0.64305764
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654358371443,-0.12397766,-0.66185,0.2193451,0.030761722,-0.18603516,1.0019531,-1.7637267695141234,-10.719131629362849,-80.64103550143166,0.75994366,-0.081122786,0.04874899,-0.6430616
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654370035443,-0.49209595,-0.8468628,-0.39100647,0.033691406,-0.1928711,1.0043945,-1.7647056967033423,-10.717858180223356,-80.64121836911711,0.7599437,-0.081119776,0.048735455,-0.6430629
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654381699443,-0.6752014,-1.0299683,-0.3299713,0.03759766,-0.1899414,0.9960937,-1.7652938180942783,-10.716938744867319,-80.64132452702461,0.7599439,-0.08111695,0.048726454,-0.6430638
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654392035443,-0.37002563,-1.2130737,-0.26893616,0.03857422,-0.20361328,1.0058594,-1.768962899887532,-10.721143582709141,-80.64200822072439,0.7599394,-0.08116507,0.048726283,-0.64306307
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654402371443,-0.37002563,-0.8468628,-0.08583069,0.030273441,-0.19628906,1.0019531,-1.7697595305506475,-10.719623959399339,-80.64215761333654,0.7599397,-0.08115942,0.048712548,-0.64306444
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654412707443,-0.67329407,-0.9059906,-0.3299713,0.035156254,-0.17675781,1.0024414,-1.7737800941036586,-10.717619765388966,-80.64290851587397,0.75993824,-0.081168406,0.04867513,-0.64306784
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654420396443,-0.7343292,-0.84495544,-0.26893616,0.040039062,-0.1875,1.0219727,-1.7776394555669852,-10.716231355474786,-80.64362962013466,0.7599366,-0.08118057,0.04864223,-0.64307076
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654428085443,-0.49209595,-0.541687,-0.57411194,0.03759766,-0.18896484,1.0151367,-1.778626938467858,-10.716081592335748,-80.64380774352337,0.7599361,-0.08118505,0.048634965,-0.64307135
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654435774443,-0.18501282,-0.6008148,-0.57411194,0.03759766,-0.1821289,1.0097656,-1.7781714679729594,-10.716105911133793,-80.64372671827603,0.75993633,-0.08118269,0.048638064,-0.6430711
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654443463443,-0.12397766,0.009536743,-0.9403229,0.03320313,-0.18896484,1.0053711,-1.7791995156404794,-10.7123672639164,-80.64391405795101,0.7599377,-0.081163645,0.048610326,-0.643074
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654453876443,0.059127808,0.19264221,-0.69999695,0.04296875,-0.1928711,1.0166016,-1.7806880554710762,-10.713096515334472,-80.64419401216752,0.7599364,-0.081176706,0.04860476,-0.64307433
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654464289443,0.24223328,0.0705719,-1.0623932,0.04101563,-0.19189453,1.0043945,-1.7842740224651372,-10.71402719561867,-80.64485880028288,0.75993365,-0.0812027,0.04858669,-0.6430756
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654474702443,0.059127808,0.55885315,-1.1882782,0.04199219,-0.19921875,1.0092773,-1.784987455171785,-10.713237535194006,-80.64499186678037,0.75993365,-0.08120143,0.048577607,-0.6430765
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654486449443,0.120162964,-0.11253357,-1.0623932,0.03515625,-0.1953125,1.0175781,-1.787912090174505,-10.716253139482209,-80.64553925995244,0.7599302,-0.081237555,0.04857558,-0.6430761
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654498195443,0.118255615,-0.17547607,-1.1882782,0.028808597,-0.20507812,1.0009766,-1.7872408085448033,-10.719776238157605,-80.64541288208176,0.75992876,-0.08125715,0.048599783,-0.64307356
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654509941443,-0.06484985,-0.6637573,-1.0623932,0.033691403,-0.1821289,1.0043945,-1.784845074633994,-10.720889113613687,-80.64496622898886,0.75992966,-0.081251256,0.04862162,-0.6430716
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654520255443,0.24223328,-0.84495544,-1.0623932,0.04736328,-0.19824219,1.0048828,-1.7901685781237053,-10.719313158269568,-80.6549931976586,0.7598765,-0.081266455,0.048584554,-0.6431353
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654530572443,0.60653687,-1.0299683,-0.8792877,0.029785156,-0.19677734,1.0219727,-1.798258905890728,-10.716266874608342,-80.6593829537959,0.7598569,-0.08128985,0.048516862,-0.6431606
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654540889443,0.4863739,-0.96702576,-0.7572174,0.0390625,-0.1928711,1.0024414,-1.7981682826006906,-10.71584453783336,-80.65936655040365,0.7598572,-0.08128656,0.048515074,-0.6431608
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654551052443,0.85258484,-1.0890961,-0.45204163,0.030273438,-0.19091797,0.9887695,-1.8089086833270627,-10.708649192843362,-80.66450307615527,0.75983673,-0.08129708,0.048406973,-0.6431918
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654561215443,0.78964233,-1.335144,-0.45204163,0.020019531,-0.19482422,1.0029297,-1.8173934242256449,-10.70240529235062,-80.66792807141887,0.7598244,-0.08130196,0.048317973,-0.64321244
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654571378443,0.7305145,-0.96702576,-0.2117157,0.015136719,-0.19873047,0.9960937,-1.8192839139824721,-10.701983663880092,-80.66966204939396,0.7598157,-0.08130905,0.048304293,-0.64322287
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654580246443,0.7324219,-1.5182495,-0.08583069,0.029296875,-0.1977539,1.0117188,-1.828498329952037,-10.69238888415798,-80.67029214153723,0.7598211,-0.08129705,0.048189595,-0.64322656
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654589115443,0.97465515,-0.96702576,0.036239624,0.028808597,-0.18945312,1.0048828,-1.83246547014866,-10.691428842279535,-80.66888818290192,0.7598312,-0.08131356,0.048156887,-0.64321506
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654597984443,1.1577606,-1.2722015,-0.02861023,0.024414062,-0.18847656,0.9985351,-1.843326127135507,-10.680874641392876,-80.66828206175765,0.7598447,-0.08130497,0.04802499,-0.64321
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654606853443,1.2187958,-1.2722015,0.036239624,0.03515625,-0.18701172,0.99707025,-1.8542009445579397,-10.670336235964669,-80.666103088952,0.7598671,-0.08129722,0.04789197,-0.6431945
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654617091443,0.91171265,-1.2741089,0.036239624,0.020996094,-0.1899414,0.99755853,-1.8649416900916862,-10.664572910331781,-80.66476364065858,0.7598821,-0.08131994,0.04778733,-0.6431816
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654627329443,0.7305145,-1.2722015,0.2193451,0.03857422,-0.19482422,0.99999994,-1.8722020478441137,-10.655332965925133,-80.66062416099237,0.7599132,-0.0813013,0.0476842,-0.64315486
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654637567443,0.54740906,-0.7839203,0.3414154,0.028808597,-0.18359375,0.9960937,-1.8735985900843102,-10.656936856831235,-80.66087880196214,0.75991154,-0.081319645,0.047684155,-0.64315456
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654647825443,0.18119812,-0.4787445,0.3414154,0.028320316,-0.1796875,0.99462885,-1.8713998571274606,-10.65015596423664,-80.66047607411143,0.7599164,-0.08126262,0.047660254,-0.6431577
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654658084443,-0.12397766,-0.72288513,-0.02861023,0.028320316,-0.1899414,1.0014648,-1.870447255548883,-10.650903075107317,-80.66029804326293,0.75991666,-0.08126229,0.047670655,-0.64315677
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654668343443,-0.18501282,-0.6008148,0.15830994,0.04101563,-0.17236328,0.9951171,-1.8753145112718803,-10.647292608486284,-80.66119542112621,0.75991553,-0.08126535,0.047618676,-0.64316154
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654676103443,-0.42915344,-0.96702576,-0.08583069,0.04101563,-0.17236328,0.9980468,-1.8785106416727178,-10.644427157045204,-80.66178513449337,0.75991505,-0.08126409,0.04758176,-0.643165
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654683863443,-0.42915344,-0.84495544,0.15830994,0.043457028,-0.18115234,1.0146484,-1.8811376240703064,-10.640014180799232,-80.66227466703187,0.7599157,-0.081249446,0.047539826,-0.64316916
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654691623443,-0.49209595,-0.541687,-0.2117157,0.03710938,-0.18017578,0.99755853,-1.8857349211050398,-10.636593282382725,-80.66312386566821,0.75991464,-0.08125227,0.04749067,-0.6431737
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654699383443,-1.0414124,-0.05340576,-0.45204163,0.042968754,-0.1923828,1.0170898,-1.8901711560676289,-10.636749914901573,-80.66394162488643,0.75991184,-0.08127787,0.047462717,-0.6431759
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654711419443,-1.2207031,0.1296997,-0.57411194,0.04101563,-0.18261719,1.003418,-1.8921254799429814,-10.635556922315615,-80.66429992019059,0.75991124,-0.0812808,0.04744329,-0.6431776
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654723455443,-0.8583069,-0.05340576,-0.6351471,0.03955078,-0.18554688,1.0043945,-1.8961748589144354,-10.632731057689917,-80.66504993697059,0.75991017,-0.08128452,0.04740105,-0.6431815
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654735491443,-1.5296936,-0.35858154,-1.1882782,0.041015625,-0.1796875,0.9936523,-1.903641614393744,-10.642052792011928,-80.67550136924069,0.7598497,-0.081383765,0.047411468,-0.6432396
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654745467443,-1.4667511,-0.7839203,-1.2454987,0.042480472,-0.18896484,0.99999994,-1.9197570811285785,-10.668212925339704,-80.69908228249038,0.7597103,-0.081637464,0.04746879,-0.6433679
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654755443443,-1.5277863,-0.6008148,-1.6117096,0.03808594,-0.18115234,1.003418,-1.928808510637871,-10.678613830803714,-80.71393863315895,0.7596252,-0.0817509,0.04747799,-0.6434533
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654765419443,-1.9550323,-0.4787445,-1.7337799,0.040527344,-0.19433594,0.99707025,-1.9417187198962877,-10.696144264222447,-80.73046044395798,0.7595286,-0.08193244,0.047503024,-0.6435424
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654773173443,-1.7108917,-0.41007996,-1.7528534,0.022949222,-0.19189453,1.0063477,-1.951094601516577,-10.71334379539764,-80.74787873103861,0.75942564,-0.08209156,0.047550313,-0.64364016
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654780927443,-2.0141602,0.2632141,-2.0580292,0.033691403,-0.19677734,1.0112305,-1.9503452605248024,-10.730465885400154,-80.76566155562635,0.75931644,-0.08219312,0.047664568,-0.64374757
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654788681443,-1.7108917,0.26130676,-1.8138885,0.044433594,-0.1850586,1.0039062,-1.9520862758794528,-10.746407849037594,-80.78311872166083,0.7592107,-0.082300976,0.047755465,-0.64385176
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654796435443,-1.5258789,0.50735474,-2.0580292,0.038574215,-0.1875,1.0097656,-1.9530176255376293,-10.757474465761907,-80.80113130428455,0.759104,-0.08237181,0.047824655,-0.6439633
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059654806721443,-1.4648438,0.50735474,-1.9359589,0.025390625,-0.20751953,1.0019531,-1.9522135145714494,-10.769172800674694,-80.81864396011446,0.7589991,-0.082437254,0.04790857,-0.64407235
